account,acct
advertising,ad
agriculture,ag
alabama,al
alaska,ak
america,amer
american,amer
and,&
architects,arch
arizona,az
arkansas,ar
associated,assn
association,assn
attorney,atty
barbeque,bbq
california,ca
centers,ctrs
central,cntrl
chapter,ch
city,cty
colorado,co
commercial,comm
commission,comm
committee,comm
companies,cos
company,co
comprehensive,comp
conditioning,cond
condominium,condo
conference,conf
connecticut,ct
construct,cons
construction,cons
consulting,cons
convention,conv
corporation,corp
council,cnl
county,cnty
defense,def
delaware,de
democrat,dem
department,dept
development,dev
distributors,dist
district,dist
district of columbia,dc
division,div
doctor,dr
doctors,drs
ecology,eco
education,ed
eight,8
eighth,8th
electrical,elec
elementary,elem
eleven,11
eleventh,11th
employees,emp
engineering,eng
enterprise,ent
equipment,equip
established,est
estate,est
fabrication,fab
family,fam
federal,fed
federated,fed
fifth,5th
financial,fin
first,1st
five,5
florida,fl
four,4
fourteenth,14th
fourth,4th
freight,frt
fund,fnd
general,gen
generic,gen
georgia,ga
government,govt
governor,gov
grocers,groc
group,grp
guam,gu
guild,gld
hawaii,hi
headquarters,hq
high school,hs
idaho,id
illinois,il
incorporated,inc
independent,ind
indiana,in
information,info
insurance,ins
international,intl
investments,inv
iowa,ia
junior,jr
kansas,ks
kentucky,ky
legislative,leg
lieutenant,lt
limited,ltd
local,lcl
louisiana,la
machinists,mach
maine,me
maintenance,maint
major,mjr
management,mgmt
manufactured,mfg
manufacturers,mfg
manufacturing,mfg
marketing,mktg
maryland,md
massachusetts,ma
medical,med
medical doctor,md
metropolitan,met
mexican,mex
michigan,mi
minnesota,mn
mississippi,ms
missouri,mo
mister,mr
montana,mt
national,natl
nebraska,ne
nevada,nv
new hampshire,nh
new jersey,nj
new mexico,nm
new york,ny
nine,9
ninth,9th
north carolina,nc
north dakota,nd
ohio,oh
oklahoma,ok
one,1
operating,op
order,ord
oregon,or
pennsylvania,pa
performance,perf
physicians,phys
point,pt
police,pol
political action committee,pac
power,pwr
premium,prem
processors,proc
professional,pro
psychological,psych
public,pub
public relations,pr
puerto rico,pr
ranch,rnch
region,reg
regional,reg
republican,rep
reservation,res
rhode island,ri
saint,st
second,2nd
security,sec
senate,sen
senator,sen
senior,sr
service,svc
seven,7
seventh,7th
six,6
sixth,6th
society,soc
south carolina,sc
south dakota,sd
special,spec
square,sq
state,st
station,sta
surgical,surg
surplus,surpl
systems,sys
technical,tech
technology,tech
ten,10
tennessee,tn
tenth,10th
texas,tx
third,3rd
thirteenth,13th
three,3
training,trng
twelfth,12th
two,2
union,un
united states,us
utah,ut
valley,vly
vegetables,veg
vermont,vt
virginia,va
warehouse,whse
wash,wa
washington,wa
west virginia,wv
western,wstrn
wisconsin,wi
wyoming,wy
